GEOID,PollutionAWeighted
06081609300,4.379175336373641
06067000100,4.159374482
06029004402,7.9121684310000004
06083002012,3.767604285
06013320003,3.739000659
06033000703,2.981467866947704
06071004603,5.084088216
06013354002,3.7442616871965844
06099000407,7.808862708
06059063905,4.514716481
06085505007,6.806123952
06065043298,3.558980307
06053010501,5.725290409
06037570001,5.546896377999999
06055201900,4.91424201564836
06077001502,6.359202114000001
06059021812,6.616019210000001
06037278102,5.903611374
06037542602,7.315252762
06095251803,4.918906149598449
06001436302,5.131194941
06075020500,2.9340724480000002
06099003803,6.563001971
06001423800,3.7135227985315113
06071008901,5.185228611269547
06071940100,1.78803034
06037408624,6.39545388
06101050503,4.645429787289335
06059110604,6.966564373251996
06071010010,3.706503257
06115041002,5.609663466
06073011000,5.277503063
06017030506,2.541861854
06037602202,7.67134687
06037189904,5.646805526
06047001007,5.906231341
06077005213,5.307860353757352
06037536000,8.763957443
06059021820,4.643352414
06071004401,5.263844819
06037111204,5.105100276
06037139705,5.998983859
06073013423,3.6080128250000003
06059052410,8.083101317088412
06073008312,5.489993594
06075017804,6.480036196000001
06077005137,7.553669288
06037601303,5.417870305
06067007023,3.5184912360017884
06085504311,5.506520534
06029000913,5.160421756
06001430101,3.880231194594086
06037302102,5.888786654997729
06077005503,5.979192351090262
06073017039,4.343372399
06067008404,3.8685935394937303
06037186302,7.0020572670000005
06073015408,3.7941535049999997
06065040609,7.365100098756185
06085503333,2.0769239243028927
06059042201,6.94161286948412
06059042319,3.042588081
06037197200,8.663253511
06025010800,5.418173521
06025011301,6.927267278
06085506900,4.256156457
06061020604,3.5633989714694616
06037532500,8.598684209
06057000404,3.656136967
06073008339,5.8973116964098375
06067005201,6.319020785999999
06067007026,3.974787956
06037463800,6.253721839729998
06065042017,5.137962483
06065040816,4.602291791942063
06059099234,4.954871438
06013319002,4.26720031
06007001900,3.092539071
06073017307,5.0358372224943935
06037603301,6.160148849
06065041601,8.338543638
06085505202,7.004613763350952
06065043007,3.440735586
06071003803,6.356625819
06065045502,5.3838111619602484
06059032065,5.137148304191929
06067008144,2.02052951
06099000102,6.865296087000001
06041104300,4.252409846969587
06079012403,4.650504221
06073013411,3.408363557
06073016607,5.643920599
06077005004,6.221838867096418
06037293206,6.799414195
06037124300,6.640554877
06001410200,3.668462403
06037139504,7.085659434
06115040304,4.401287983
06071010022,2.295474626
06059011503,5.123638693
06065045606,3.380999812
06081608023,4.011622051
06111001303,4.985417651
06085512023,3.389828222
06107002003,6.777753222
06073019107,2.450467453
06065041810,5.203064125
06037670418,4.943595421
06005000402,3.9475598643896315
06037430004,6.258354660066007
06073003107,3.85429673
06067006300,5.848805330999999
06037404203,5.888722212999999
06001432200,3.917797019
06047001901,5.357190842
06095252310,2.430545118
06019004411,6.073604696
06061022600,3.865099010969003
06001441921,3.2822087460000002
06059001602,4.284544965
06019001800,8.440090166
06037277100,7.717830081
06053010101,6.303764528
06073004900,7.423452304333803
06013320001,7.330508888
06047000802,6.062356177567239
06073021304,2.94177321
06081602700,3.4268848183966467
06075015702,4.087278428
06065045217,4.475039469
06071003405,5.266093983000001
06037206054,9.096647945
06037113211,5.585503234
06029006009,4.410526848
06057000601,5.906570582
06001428400,4.316324342
06059075518,8.806431935
06053010305,3.629544778
06041112204,4.553978244
06023940000,2.185823286
06007002602,2.901625885
06039000506,6.074884478
06071010027,3.52483588
06007002000,2.928530656
06065042406,4.180042046
06039000510,7.557702078
06037601100,5.526489516000001
06065043809,3.13495464
06069000100,6.154539944
06037432902,8.718725733609288
06037296500,7.463167542
06037433903,8.217235161774004
06037920334,5.207207066
06061020713,4.412489605
06073013418,3.2977523919810037
06073013607,3.5143523040000004
06065043254,5.186929731999999
06073010009,5.608146286
06085505006,6.409022369812735
06019005527,4.967381806
06075017604,6.101416208
06013334200,4.768355142720676
06037403902,5.646303657999999
06037408626,4.967924137390114
06065046401,4.6404094775157505
06059099241,6.254415975857047
06085503213,4.699899117
06101050601,4.905717486
06079010403,1.9917197407936653
06001450606,3.8120636980000002
06077002503,6.098264107484283
06019002501,5.972673264
06081600401,2.528592054
06037216901,7.50519728
06037214400,5.4408447230000005
06037480302,5.922691844
06041101100,4.171487448144715
06039000203,6.987475957005646
06071011101,5.072786536
06073017058,4.573731271
06013355307,4.139645357
06065043295,3.3904690410000002
06001401600,6.463179474000001
06037405201,7.360694081007597
06037216201,6.928881956000001
06073017303,4.436604716
06085504601,6.805094637858641
06083000700,3.346502849363094
06073020304,4.578871575
06037407702,8.126938708012288
06073019810,5.885268615991644
06075016700,3.376113271
06059099306,5.041025317
06037541401,6.620898445
06067008508,4.006830239
06065043003,3.8753112040000004
06037535300,7.687965733000001
06111001002,4.596189795
06037541802,7.902999641964658
06037533805,7.227535086548249
06085508401,4.807534623219143
06021010102,4.2382123552937845
06019005702,4.144764097
06013359204,3.7483229699433616
06077001000,6.389546737
06037231800,7.043857345999999
06111001508,5.42893508
06061020601,2.926800736
06013360200,3.098308001629944
06073018504,5.9204075665846965
06065030400,8.431039473
06037141101,6.478013004000001
06037571400,6.141767907467692
06083000103,3.3963798860456214
06029000912,5.160421756
06037127711,8.158825294
06001437101,6.549907451691288
06019004301,5.806456316
06037194102,4.932335883
06099000806,3.5415331000000005
06037143500,6.071125633
06047002601,5.730980703024833
06019006410,3.762241352
06053012000,2.612809724438735
06081602602,3.030235392
06067008706,6.726456093
06067009601,4.086849798000317
06053014110,4.301577891148466
06017030502,2.407565461
06019000300,8.355228148
06095252106,3.0791359670000005
06041122000,5.481030663301077
06037901102,3.711247718
06037117303,7.758349444
06111004400,NA
06085504700,5.936281638744693
06001437400,5.024275029
06037301205,5.854161275
06055201101,2.3905040320121023
06071010430,2.695552898
06001442301,4.579338376389917
06067009314,3.565475391
06037480602,6.850202405999999
06037980033,8.535901468487694
06025012202,7.47385645256718
06065051200,6.039901153
06067004015,3.0855964979999997
06071009918,4.738254983
06109001100,4.266500197
06013303202,4.587294333442546
06037405202,7.272702822
06059032059,2.394492086
06111009300,6.186269299470875
06097152905,2.789272672
06013355123,1.701461093
06037236204,5.240756412
06073014804,3.038522365
06073020805,3.383247914
06073007502,3.394417975
06087120301,4.385994366237917
06061021128,2.3110101759765738
06071009300,4.408677615030882
06081603300,2.53593666789408
06061990000,NA
06001410000,4.572887600736369
06037106112,6.462381279366889
06087110601,5.854505849999999
06001403302,6.331399471
06065042719,5.513397149
06085512401,5.297327182
06037401101,5.562469204
06037131200,5.361013992
06059099514,3.804843161174141
06047000904,6.673480042
06081607701,5.502072146193546
06059052427,4.847886428
06081601501,3.926273546
06085503207,4.741390007091423
06071007605,5.123482841
06059099513,4.10278809629331
06025010200,5.6937273920000004
06055202000,3.3167780078257825
06073020211,4.48716437018034
06037910808,3.807177565999695
06111007510,3.599293358017211
06073020019,5.120488481
06037111401,4.961693061
06067009006,6.091902309
06061023700,2.2769703625431386
06111000304,4.859759537566997
06083980400,4.866824159017507
06037401303,6.6780653316467795
06065040611,5.534479836
06041114200,2.45261635
06037269300,5.457990659
06065045129,4.286269919
06071000205,6.337563698
06065044523,3.234690106
06081613701,4.26936876
06067009410,3.984417734
06085512402,5.634692275297707
06037621400,5.451700855416786
06083002710,4.587323315
06001430600,3.43924863
06071004004,8.740782772
06037603007,7.469680635
06017030812,2.953955939
06025012301,4.022401941
06037187102,9.248491712
06073018511,4.381184787
06047002500,6.240890426964571
06073008901,5.166301397999999
06037211803,5.946758811
06037533103,7.377215870644298
06037220100,7.717153462
06019007202,6.862856404
06037670405,3.782517357951239
06013332000,3.701893327740337
06059052434,5.192913956
06109005101,5.544151800104014
06073017056,4.254842821
06095250605,3.269203923161978
06073002501,6.320752756000001
06037570701,7.274182341
06063000501,2.8413664799999996
06037501600,5.770085789054559
06083002705,4.545083256537347
06019001202,8.748319475
06083002011,6.559720488
06029003213,6.821682212283478
06107000302,7.802156135399688
06073007302,2.901416853
06001450101,4.351820743
06037183620,5.670024257
06067006101,5.998340574
06037123901,6.832807448
06071003605,4.128421138
06085512045,2.702895959
06077005126,5.13064924
06037400205,5.13607491259162
06073002801,5.311384939
06029002820,4.180001944
06081601000,4.397858124291987
06037540201,5.724561791
06041120002,4.527370312
06075042700,4.306632199
06085502704,4.523535172030144
06073013103,5.620849990362499
06037910212,4.44940496
06019005804,6.725447041865196
06081610800,4.257713095825519
06059042327,3.314361084606376
06073015601,4.391209317
06055201300,4.437534878710351
06053011106,3.177508959902023
06101050403,4.858924057923
06037980034,8.312635721
06073016812,4.439530638
06073002710,4.413401961
06073020044,4.054471511715554
06053011105,3.177238688
06059021917,5.146443743939602
06037113231,4.746744133
06087122402,4.448738447413008
06077004904,6.288382723
06037405102,7.118993321513616
06083002405,4.114529959
06037190510,6.5539231849999995
06071002706,7.147507706457734
06019007003,5.972202623
06055200802,5.625721161814925
06099002006,4.5646972340021765
06065044918,3.245682289
06097151503,1.9330256807067432
06065050901,5.564634741
06065043293,4.366086016
06095252802,5.338219307689503
06059062633,3.403812079982094
06041105002,5.488512176980942
06037482404,8.799153243
06037187101,8.517654934
06111005908,5.604337021
06037261200,4.220889888
06067009652,6.384729248
06025010600,6.766068182279342
06019008304,5.499463782
06025940000,4.232009377
06001427700,5.205752463
06087100200,5.72222393138063
06001450701,5.234686097825356
06079012707,3.2390850370000006
06073008702,6.312983083000001
06111005203,2.685481917
06037134103,5.481884736999999
06037301702,9.1588083801189
06089012302,2.268615702
06037191201,6.183629238
06037236400,5.17860974
06037503202,5.956425319999999
06073018520,4.598594294
06001436900,5.014489743
06037215101,5.856456220999999
06059099251,5.626112664999999
06059052422,6.497208344740598
06037103102,4.511556534
06059088002,4.620743648
06037800103,4.843404201
06053013300,4.069575397070716
06071000501,5.843501384
06065043523,4.114917506
06037531602,6.90341826
06081606400,5.536653942195297
06067009106,4.337089767
06025011901,7.141120149
06019007801,5.742657371
06085512513,4.344699478
06083002924,2.1651012282389606
06109004102,5.257567388
06037224320,6.981150767
06085505015,6.334316059918869
06065047902,3.4756767118081604
06073018613,3.574108545
06019008404,6.25658772
06029001700,6.680140294
06031001300,5.977078975
06099002402,5.909238673710946
06071010806,5.489644772
06037553601,8.49385375636099
06073008310,3.6086511359701787
06081612500,5.062169032055002
06071001908,8.916182448
06111007100,5.598400777
06065044807,2.510636886727995
06037901210,2.895604975
06077005214,8.158774305
06065040101,8.58727179
06077004205,4.151879416
06017031601,3.7191923910000004
06001433400,NA
06079010101,3.041224712578827
06065041002,5.949311982
06073003103,3.8258629640000006
06037106648,6.62862019
06073009802,4.26851602004548
06059052425,5.759450601902835
06037189906,6.146846096000001
06059074405,7.6120195200000005
06087120901,4.932367003144
06037541300,6.593823672
06059001708,5.948944479
06071002101,5.611171738
06037530005,7.967011865
06037542105,6.167046944999999
06037408401,9.214887117
06037554515,4.815515691
06037920043,5.377342643999999
06073017502,4.519002709
06037570202,8.954960637602925
06031000800,7.080212556999999
06107003401,7.710246561
06087110202,5.220565169
06033000902,3.3213521344154837
06073014102,3.6535015425650856
06065042749,5.574284328
06037480011,5.65805275
06019004205,6.838590076
06059021912,5.441051687257948
06013345105,4.567613635349618
06037651401,5.342563314262227
06001443103,3.115517065580245
06111005202,5.516366008497499
06071007307,6.653736914034693
06057001205,3.026478743
06037573300,6.263101861
06037920120,5.371594441096207
06037620305,5.142696924000001
06077005225,6.920297267
06037602301,7.109213412
06111008004,3.747119223
06059088107,4.384566417
06039000602,5.839803527
06071010021,2.434800574
06037432502,7.805299666
06029001301,5.723542071
06067007604,4.880712279
06037189300,5.140977770000001
06001432300,4.729699498220636
06059075401,6.709439284999999
06037800334,4.987003500424811
06013313203,4.253550994908933
06037402504,5.316213004
06073017061,3.394477078662666
06075025502,5.006184368739968
06037271704,5.52093565
06079011300,4.685743455
06065043210,4.143149472
06085507203,4.831860865511237
06029003821,4.569098536
06013388000,4.82828867
06037430502,4.351439853
06065042902,5.03083947
06111005503,4.346682824
06065049702,3.976811651
06055200804,4.681918437
06079011001,2.535924653895875
06067007413,7.257526585422635
06037462500,5.384402115
06085512053,2.287453644
06085505800,4.7352015906997345
06073016100,5.944669913819859
06009000505,2.299826889
06099002702,5.545088363
06041123000,NA
06037920042,5.58892729594807
06073008902,5.909794395356062
06071008406,4.959345004
06037703200,5.065591069
06071008716,5.571363778
06029004606,7.370570424
06015000106,3.378099326187688
06059110203,5.594967813
06047002002,6.531686849
06059063006,5.750339223
06031001702,5.384906735
06061021108,4.282236115253658
06107002304,5.938128244
06037111206,6.441621224
06071010042,3.653099517
06073013104,4.401687475
06037920329,6.430423805
06023010901,3.6280325820000003
06019004705,5.424470866
06037620303,5.779855409
06013321200,4.556723054049246
06077003216,5.127011769000001
06061021122,1.4451042129999998
06037433601,8.074227717996266
06085512056,4.66085159955736
06067009608,3.855556161
06065040702,6.300382569
06075012202,4.50309250168242
06037620701,4.825624445
06037181400,5.777146951999999
06037920039,4.281464063
06067005901,3.733950343
06075012100,5.149753103
06037800205,5.610358486416909
06037534405,7.608886917000001
06073017306,4.536544474
06073017047,2.476125021
06065030602,5.076716502
06085503124,4.360653433
06065041500,7.643710976362069
06065042522,5.143807400000001
06007003501,3.983337013
06073013322,4.543245502
06071006501,5.896583613000001
06013351200,2.876662002316477
06085501502,6.071289183
06037234902,6.206906616
06037186202,5.34592487
06029005205,5.373799066
06067009321,3.047284321
06037920030,5.852660985506982
06099001900,7.160720017
06071004604,6.65163052
06037128910,6.372122704999999
06037463300,4.203645634
06031980100,4.629961541
06037403401,5.771643874068713
06071011004,4.5692294395129744
06073018516,4.55087703
06037204600,8.869943364
06059075512,5.79225106
06029003219,6.711358116
06037482102,5.700115838
06037320201,6.102026333372409
06037543502,8.054519344
06071002308,6.030175178527074
06037199201,7.7518038339999995
06095252402,6.096643380843884
06065040812,6.672350211
06075023103,6.74184193488344
06013328000,4.495331024289662
06083001208,3.490794073
06037408627,3.2857742870000006
06065044606,3.771133092
06107002011,6.930881324999999
06037302104,6.399342819
06065051302,4.435411132006995
06073011802,5.884325152035012
06067007011,5.133145302874614
06037134907,6.966602029
06061020710,1.824064516
06101050201,6.415784285
06067004604,4.790312862
06073018804,3.115008799
06073008365,2.888867375
06111003802,4.429930499
06113010611,4.549561921
06071009119,2.5206305154459483
06017030809,2.8393676669999994
06083002504,5.979815272
06073002712,6.968794083000001
06095252000,4.258326513898436
06021010502,4.690302513
06113011204,4.4703738599511285
06031001703,5.385547459064474
06059075805,6.964963804
06067009107,4.76409024244895
06073009400,6.217129121081093
06099003203,5.4348675570000005
06073007002,3.630387269
06025010300,5.790302635313609
06089012303,3.375694540685511
06085502202,4.016015238
06071006201,5.641993838000001
06009000220,3.345703279
06019005801,5.069037935590821
06037190101,6.877516621
06041108202,3.0178535335066083
06065043201,3.559019135289192
06065045207,4.663528021
06073013315,3.35514124
06085504602,6.719753414
06071001909,8.916182448
06007003001,4.675176054
06067008207,3.3105161206161378
06037214700,6.478617366
06081600502,4.3076539558637625
06079010303,5.362637096000001
06037104124,5.293151567
06037113237,5.846861332
06047002301,6.063729977
06111003010,3.998689595
06111003613,5.262386248
06065045000,3.8157711832886005
06037800410,5.484925334
06023000300,3.1825349149999997
06075040200,4.728267476
06007000502,4.538320695
06079011704,4.00544576
06013345114,3.215787635
06103000900,4.257311342
06095253205,4.767767425222549
06059075814,4.107382749
06073010019,6.201950932014916
06059042324,3.247044843269517
06037463500,6.219797017000001
06067009333,5.09888702
06033000502,2.694630501
06001433000,5.190643165
06069000702,5.407763520008716
06039000110,3.606991238
06071011601,5.368707818000001
06037601402,7.777039479
06099003502,5.067291391
06037119342,5.758890938
06029003812,5.562623618
06065044928,2.867610164
06079012406,5.338176916
06045011600,5.184755251
06059032058,2.888822867130292
06101050504,5.4941259795767605
06013336101,4.723311729
06073019303,5.955504702
06085503802,2.559797117
06077004701,4.899969233
06041109001,4.684986435190167
06023010504,2.287500724
06077003804,4.885305496
06083002013,4.146510168
06013307202,4.661134787
06017031405,2.759224933
06065043506,4.359614255
06085512047,1.7924613
06037300800,6.45584528
06059062639,3.175871096
06073020707,4.320211018
06083000102,4.56673409
06037576801,4.318388411
06037651101,7.305402524
06037199001,9.392329467
06085502701,4.601265576
06047000603,6.494790911
06037533602,7.458381181
06095253108,4.424534682497135
06059001303,7.520251975
06085510500,3.8019824836342297
06061021802,5.471096897835018
06059088201,4.799962489
06061020712,3.94548474321467
06001421600,3.280547687430446
06037901214,2.950995158
06083002503,5.977909121288358
06111007512,5.896129262
06071002608,8.248093053
06059075810,5.003550584
06083002907,3.143992362
06097153903,3.793398859458962
06037275311,6.210597193
06073011601,6.114032724
06085500800,5.667286298453434
06059062643,3.7823250351092197
06037570003,5.788510592814804
06111003615,5.73200366
06037577602,7.1509418049999995
06073002905,5.047223147
06037480201,5.32770605
06053010102,3.836084864
06075035202,3.223502451
06037106641,3.903866699
06037297001,3.868277636
06037199801,8.318528089
06037403601,6.566969158230353
06037543305,9.014882732
06037124201,7.076035914
06037433304,6.917814312000001
06013308002,5.219106362
06001442502,4.376216352
06079012202,4.005323518
06071010700,4.934356881
06037571900,6.650432544
06111007612,5.468400956
06013385100,2.599866888790062
06037401601,6.185728815746637
06037408722,3.734687803
06107001012,8.597724890995941
06059001603,7.2570341941541585
06037601900,5.6934413710000005
06031001100,7.652277399
06061021038,2.8203880799999994
06115040800,5.116132201941535
06001450607,5.46092299
06097151601,2.1051094332324674
06059032032,3.5891388949999996
06065042015,4.511461362
06073016609,1.972329273
06013302006,5.159878718349231
06037194401,5.641354029
06097152204,2.9573664689999997
06037229420,7.439117163999999
06089011100,3.279731119
06001443301,5.01906226418175
06071007604,7.145213621
06045011003,3.154395569
06095252204,4.487130799585028
06001402801,6.0338884658949805
06013314102,5.714047559096134
06107002010,6.930881324999999
06077003106,5.660873703
06065043279,4.790241645
06073017014,3.263760287
06075060703,6.557341606344154
06107001602,6.720440213350345
06099002801,5.643205595999999
06023010701,4.268693702
06111003201,4.917831518
06019005516,5.040023351
06073019301,4.03166397859823
06071000503,4.817931071
06073017022,5.1835185615165615
06001435602,3.985652884
06085505403,4.328969697800243
06077005119,8.410180414697853
06037192700,8.020000121
06007001702,1.55453493
06037238400,6.268665027
06107000702,5.270929332925395
06073020708,5.008315643
06013313105,5.146540443999999
06037311602,6.938550667
06021010501,4.471324953814774
06075060100,6.424334363122825
06037221302,6.501619604
06037573002,6.634565586
06071000308,7.3227862973139946
06075016601,3.455946778
06113010508,3.562398848194013
06071008502,6.593031663
06067008708,6.580662860595727
06001408000,2.4089881540172904
06037228800,7.665137119
06059032044,3.2032639782067385
06067002400,5.503297619
06107004200,8.007068366661771
06037901218,2.739154062
06073003304,5.939823047999999
06029002822,4.248011452
06037221710,6.266013216999999
06075033001,4.186765547058454
06037294810,6.244102364000001
06037275604,6.804675891593685
06071012103,3.733241464
06071004104,6.41373043637329
06037300701,5.385169867842199
06057001207,5.61676658
06057000702,3.61902245
06045010500,3.311287925
06071009137,3.147340909
06037542104,6.913209778971617
06027000400,2.69479245
06077003503,5.711701951
06107001006,6.077632135
06073000202,5.719639283
06023010800,4.169747229029544
06037137402,6.19794292
06073008301,4.211833195157028
06037124104,6.139145558
06065042008,4.324039287
06059086803,6.930152993
06037701304,4.298977126805211
06029003133,6.037567974999999
06037461901,6.380988549
06081606300,6.404665988
06097151308,3.9000292309999995
06081612800,3.598510867
06075011200,4.72448907
06037191110,6.995106529
06037294110,7.064477935174112
06085507702,3.8351308160000004
06073013308,6.428850248
06037403325,4.6646136300818
06085509111,5.392407185
06037401705,6.016207647
06059042320,4.008214237
06037910602,3.371274327
06037920118,6.211175803334075
06089011801,1.944268682
06037271902,4.237745573
06037403402,4.970031354
06065031503,6.451397217
06075026302,2.9921881139999997
06059074200,6.6891596049999995
06073020031,3.155782111
06065044300,5.3491040750000005
06097151800,4.215937867
06059110607,6.192616921703009
06085503709,5.281385349
06073016902,4.498955209178889
06023010502,2.983378134
06081603801,2.934526817
06037199120,7.177168268
06001409900,4.123900063576579
06071011405,3.717448278446864
06029000106,7.639872131
06095252707,3.486166429
06037241001,7.098619069
06025011802,4.986817188
06037401902,6.196346614
06037239702,7.36903759
06073019502,4.148239009844353
06033001301,3.639949954
06037265410,5.999545492672002
06037408303,7.358150783826698
06073002202,5.250360908
06073020810,2.735927003
06001435103,2.520315612505137
06037406000,5.453847514
06111007402,4.616708303
06059032057,2.6965539715379796
06073017018,5.030879975620438
06099003607,6.147509156
06055201005,6.246939453533959
06081603200,2.3400681455770513
06029000908,4.222426324338405
06065040902,6.0202386989586545
06097154306,3.559426276
06037207902,6.592861394
06001436500,4.734339411
06065050702,3.883337957
06115040902,4.018106377132217
06073008502,4.052064661728802
06107000600,6.196964354693059
06061023502,2.946812876040049
06071008100,6.837420278
06037262200,6.075527718
06075042602,4.558999129
06047002401,6.461013858922516
06029004500,7.3386078034732485
06029006101,5.28159232
06037139301,8.554120013
06011000100,5.896969893
06077004105,3.8160209084180123
06001444400,3.4932346640000005
06071002011,3.5913549547437005
06017030901,2.735436702
06037554511,6.98606725
06037113235,4.287612804
06087120700,4.69959758
06073020807,3.567873987
06057000200,2.437077849
06073008359,5.39129622
06073017111,4.905225575072111
06087122401,4.448593790090158
06073016615,4.460034699
06103000202,3.0716237896275764
06067009645,3.580728434
06059062653,4.808050803080789
06053014601,6.876629674602938
06065043292,4.366086016
06073013317,5.769757952999999
06071001707,5.160956844
06053001400,4.291387414
06111007506,3.551571982
06077001800,6.856846431
06075012700,5.226340237518791
06065044404,4.054786768
06013321102,2.3869918346922216
06075022702,6.4019072060441955
06061020711,2.6729354476817972
06071009712,2.306509469
06037553802,8.367831604
06023000400,2.586284435
06037432401,6.845017621
06081609900,2.653276953
06001405901,5.196497626
06059099604,5.213337651
06065045114,1.7850388045815746
06071004507,4.764480722
06019005906,4.893711712
06059032053,3.5755760767361418
06073008509,4.759617822
06059042323,3.687576493172764
06089010601,2.301847954
06037224020,7.827307152
06083000501,2.8228564102301243
06037430701,6.689261059
06059062632,5.471396592897426
06073012700,5.402579818
06065045616,6.351810468999999
06033000601,3.349519961
06037536202,8.360063343487013
06017031404,2.558641917
06037181600,5.280970172
06073003602,5.683224831
06073020601,4.887205669
06061021003,5.828426125
06029000300,5.646570355
06037503801,6.280974382
06059021816,4.914114029390982
06071007800,7.692017351361197
06013369001,5.409581664330302
06019005907,4.456841554481302
06083002211,5.046867508
06095253501,6.294947369707326
06073021206,3.324332532
06013355302,2.519405551153352
06085504415,1.84856603
06107003802,5.476306626
06077004307,3.9790775414067086
06007002601,2.534312054
06073017071,4.460712089856907
06077003219,4.416355452
06065031701,7.161180303275693
06065043276,3.407614236
06037262303,4.61750111
06059062652,4.874713480253795
06059086801,7.9084194000000005
06037900602,5.772240531
06031000702,5.081559315
06001436000,4.203905280100305
06037920102,4.928677357055843
06089012102,3.863853177
06037217002,5.9973023560000005
06065040809,6.388303592
06067008203,2.334007744
06037408213,8.789048531
06059042112,4.495802685230237
06059001501,7.632594273
06017030706,2.609026902
06073012600,7.039138385
06037553400,6.290065825
06071002306,6.525425553998654
06085508705,5.087362376
06001441923,3.980105125
06099002100,7.35372096294338
06079010703,3.539311941
06097152201,3.586501498
06067007108,3.181638505646661
06073018525,4.496782909
06059086406,7.4136059291719745
06073020312,6.189199879221865
06073002708,4.589894392
06059021832,6.990577638000001
06013338101,3.875063050305863
06001436404,4.076811458359683
06111005803,4.4390948564814385
06073018523,5.161309935
06053011700,3.4607230584775723
06085503315,3.8931445121561135
06037408005,5.158021331231103
06065042630,2.827681907
06037108202,4.614549890202693
06073020109,3.199286781
06071001706,6.629159836
06007003502,4.913573083553174
06037234301,5.307586874
06059052439,8.174957146
06073020712,4.893444812
06059099508,4.313965817290172
06001441402,3.568103604951928
06097153710,3.1420214320000004
06039000104,3.980502707
06037405500,5.867211428154582
06047002602,5.731081855
06103000702,5.183960035
06037405400,5.385851697
06029001002,6.809044391
06075013402,4.525343885
06097152701,3.899571166
06073006801,5.505403490999999
06083001704,5.347334532
06013347000,2.3017412529047756
06107003201,7.682180229
06061022011,3.0967826399999994
06085512308,5.194534086664444
06099003603,8.072309931883826
06067005404,4.293973208
06071002023,5.163049086
06073013319,3.8342365489603694
06073009801,2.426626913
06037277000,6.470287500999999
06097151505,2.833107331946406
06067009639,4.267191795
06037462002,5.268199472999999
06073008372,4.492947377
06029005508,2.999855352
06075025100,6.647436453
06095252909,4.297305918639669
06073015501,3.5243602781626184
06037535001,6.839156823
06079010904,4.400127644
06017031506,4.13324964
06099001002,5.466189910366698
06087110101,4.720445788
06019007600,6.720319794
06095253106,2.460389489
06037670604,4.582303234983212
06037208902,6.587778286
06077003115,6.081866754
06059021810,4.386356012296305
06095250400,4.376928888
06013367200,4.8320890160160275
06001450502,4.091776944
06067007202,4.00483671514701
06085511800,4.633288809
06059110202,4.828050349
06037900704,5.082255751
06037406602,5.5102525170000005
06041124200,4.574361785871616
06111008302,4.784520616
06073017405,5.156866719
06073013000,5.030624165
06017030701,2.086737051
06081601601,5.272430296713894
06111006900,4.51002703
06071009721,2.04990754
06013360101,4.9872776163794965
06065042907,6.099054794
06059110015,7.39721681588143
06037403500,5.780895443059379
06001409000,7.392617536381543
06037224010,7.541576165
06111004000,3.7324225890000005
06073008324,5.126175089000001
06073005601,6.588954399
06071003401,5.007134782
06083002015,5.012442776
06087100802,4.550384603
06059074501,6.489308839
06037920314,5.886858506228914
06075040100,4.002893594
06037553000,6.360826184
06037220000,6.817007791
06075061000,7.281766054301626
06075026401,4.397318715
06073019209,5.156669174
06059099419,6.36983518
06037127605,6.096920839000001
06073010201,5.01476056041083
06077003116,6.081866754
06065040502,7.718164855
06107003504,5.922017306406116
06067004018,2.555778678
06037542200,8.399997775398154
06073018616,6.141707392
06037270300,8.387611898
06037603702,6.452110128
06037181500,5.155617828
06065045610,6.120472301002223
06073010001,5.479043677620789
06019003104,6.452356703
06073013320,3.83250313
06037204700,8.621884368
06037219500,5.814189762
06077004703,4.736748574884743
06073007303,2.909819288
06081602300,7.863107122734837
06089010704,2.19528743131793
06067007109,3.175266408
06037900705,4.807474808
06067003203,3.3147531749999994
06037570304,6.747952856
06037403408,4.460205361194207
06071000819,6.6827649282730475
06085503325,2.82431802
06077001501,6.359202114000001
06037620802,5.108576657
06037218600,7.565558960999999
06085502703,4.523570197
06037800338,4.556876521007557
06059063102,5.700637875999999
06071009128,4.122912841
06037901007,3.3994466469999995
06073015902,5.964480538
06037534501,6.100131667
06037275101,5.48293678
06037501501,4.597200036891142
06037141303,6.12503687
06107002500,6.927146604968427
06067006901,6.144423302
06071002406,5.906444392
06037578000,7.451525634663092
06037122420,7.673312009
06059062637,4.230266682
06013366002,6.441021499
06037433803,9.338634146
06079011201,5.983516863867725
06107002204,4.527852399
06059088602,6.236398313
06037141500,6.379091020999999
06065045122,3.8501812920629828
06067005601,5.310984856
06059032029,4.257923198825089
06095252911,3.88077648
06037131022,6.403899572
06071009913,4.675831494
06107004500,6.233930377848234
06081613000,5.203719119377478
06081607400,4.647136494
06037482201,5.034941501
06077003111,4.988704852
06059062656,6.6962753655255725
06037237800,5.267789391
06065040814,4.32373243
06037553100,6.639198242701551
06111000600,5.23362667
06001422902,3.655793966
06095980000,3.2997667693885377
06067009641,4.494007975
06097153810,4.611574940063783
06037920040,3.9331419299999997
06083000900,5.527575063856398
06037600801,5.119954235
06019008501,6.486901435
06037500100,4.209959579842216
06071012101,4.764802222315604
06111006301,4.078722953326581
06037542103,5.463264692
06037218120,6.662067385
06037407601,6.447970568
06053000800,4.635505644
06095252311,2.9185090265133873
06079011904,4.416403897610522
06065044517,1.569541634
06083003005,5.179199276
06095253502,6.296373341999999
06067009112,4.191004887
06065030900,7.255457491
06085512034,3.750954697
06065044921,2.934194539
06019001500,9.711777376
