,GEOID,AreaWeightScore10,PollutionScore,Match,,
535,6085512042,3.002992916,3.002992916,TRUE,,
536,6067001900,5.802030421,5.802030421,TRUE,,
537,6071000605,5.518531535,5.518531535,TRUE,,
538,6001401000,2.225747421,6.320600489,FALSE,,
539,6055201006,3.419105428,3.419105428,TRUE,,
540,6045011300,2.449375524,4.354988644,FALSE,,
541,6023010702,4.268693702,4.268693702,TRUE,,
542,6065041912,1.967012448,4.793227632,FALSE,,
543,6067009637,1.838374137,1.838374137,TRUE,,
544,6077000102,2.598047282,6.303169008,FALSE,,
545,6073021001,4.015625709,4.015625709,TRUE,,
546,6073013424,1.721857215,3.371712497,FALSE,,
547,6067009311,2.755118781,2.755118781,TRUE,,
548,6037601600,8.247977049,8.247977049,TRUE,,
549,6037910505,3.31247871,3.31247871,TRUE,,
550,6085502104,4.492451507,4.492451507,TRUE,,
551,6001425102,2.15683001,7.051374343,FALSE,,
552,6085503127,2.649152633,4.831195618,FALSE,,
553,6037432002,3.151138617,5.418568841,FALSE,,
554,6071002037,5.434338802,5.434338802,TRUE,,
555,6037575103,5.60851942,5.60851942,TRUE,,
556,6063000300,4.170265099,4.170265099,TRUE,,
557,6013389100,2.266370615,4.613838903,FALSE,,
558,6037120010,7.748690546,7.748690546,TRUE,,
559,6111005601,7.652135824,7.652135824,TRUE,,
560,6037113324,5.767642375,5.767642375,TRUE,,
561,6073003902,3.679100354,7.411167644,FALSE,,
562,6029003124,4.84521872,4.84521872,TRUE,,
563,6037134201,6.912173026,6.912173026,TRUE,,
564,6037650200,7.953736202,7.953736202,TRUE,,
565,6059099238,3.655134559,3.655134559,TRUE,,
566,6073016620,2.839501771,2.839501771,TRUE,,
567,6067006802,4.891144915,4.891144915,TRUE,,
568,6037242202,7.009664601,7.009664601,TRUE,,
569,6087121502,3.233096142,3.233096142,TRUE,,
570,6037535503,5.176051675,5.176051675,TRUE,,
571,6075032901,3.484056338,3.484056338,TRUE,,
572,6085503336,3.314206045,3.314206045,TRUE,,
573,6037910713,3.291577781,3.291577781,TRUE,,
574,6113010315,4.57256405,4.57256405,TRUE,,
575,6075013001,5.019271308,5.019271308,TRUE,,
576,6029003218,6.711358116,6.711358116,TRUE,,
577,6107002701,1.508063597,4.842673152,FALSE,,
578,6067008133,4.497067179,4.497067179,TRUE,,
579,6085512005,4.3407948,4.3407948,TRUE,,
580,6059087802,6.762486743,6.762486743,TRUE,,
581,6107004401,3.22478625,6.2298278,FALSE,,
582,6097151310,1.58033125,2.999597984,FALSE,,
583,6095252606,3.792350539,3.792350539,TRUE,,
584,6111008307,4.240869301,4.240869301,TRUE,,
585,6037701601,2.491792503,5.530386076,FALSE,,
586,6001427600,5.832921797,5.832921797,TRUE,,
587,6037209105,6.964401301,6.964401301,TRUE,,
588,6037101220,4.61348645,4.61348645,TRUE,,
589,6001420200,5.388153697,5.388153697,TRUE,,
590,6089011300,2.023814793,3.618211856,FALSE,,
591,6085511000,4.10901345,4.10901345,TRUE,,
592,6085503123,5.047360813,5.047360813,TRUE,,
593,6085504410,2.729402195,5.451836555,FALSE,,
594,6109003200,1.852582318,4.481363055,FALSE,,
595,6037910404,4.613500345,4.613500345,TRUE,,
596,6059110606,7.373932516,7.373932516,TRUE,,
597,6039000901,7.424843786,7.424843786,TRUE,,
598,6093000901,4.968493957,4.968493957,TRUE,,
599,6071001305,6.853162811,6.853162811,TRUE,,
600,6037214903,6.334451823,6.334451823,TRUE,,
601,6037238310,6.376035984,6.376035984,TRUE,,
602,6065043401,5.311065654,5.311065654,TRUE,,
603,6037278001,6.861421289,6.861421289,TRUE,,
604,6075035102,2.99942879,2.99942879,TRUE,,
605,6037132301,6.784621571,6.784621571,TRUE,,
606,6075025800,1.766127023,5.722403014,FALSE,,
607,6059099243,4.775741857,4.775741857,TRUE,,
608,6037189905,4.887471167,4.887471167,TRUE,,
609,6037575101,5.396381398,5.396381398,TRUE,,
610,6037189501,6.091179591,6.091179591,TRUE,,
611,6053001600,3.542993066,3.542993066,TRUE,,
612,6085510900,1.444813738,3.769137323,FALSE,,
613,6037602404,4.753514458,4.753514458,TRUE,,
614,6001983200,2.055032882,6.150411104,FALSE,,
615,6067009648,2.294982078,2.294982078,TRUE,,
616,6037265523,6.087444094,6.087444094,TRUE,,
617,6087100100,2.581753198,2.581753198,TRUE,,
618,6085503711,2.433131082,4.537855629,FALSE,,
619,6037115403,7.119761645,7.119761645,TRUE,,
620,6075016802,5.072447961,5.072447961,TRUE,,
621,6037402001,7.12775583,7.12775583,TRUE,,
622,6047000901,1.84642515,6.197668313,FALSE,,
623,6037119700,6.84745574,6.84745574,TRUE,,
624,6037481201,3.762082474,7.744885842,FALSE,,
625,6019004100,5.79537421,5.79537421,TRUE,,
626,6037532900,7.076118015,7.076118015,TRUE,,
627,6037212102,6.268720513,6.268720513,TRUE,,
628,6073001400,4.469277586,4.469277586,TRUE,,
629,6077003805,1.762741825,6.919902642,FALSE,,
630,6017031409,2.822677103,2.822677103,TRUE,,
631,6001407700,1.508945523,3.568910464,FALSE,,
632,6037481102,3.446794799,7.43616394,FALSE,,
633,6073020028,2.92865594,2.92865594,TRUE,,
634,6037242300,6.560599397,6.560599397,TRUE,,
635,6001444301,3.121128023,3.121128023,TRUE,,
636,6001441927,3.923868734,3.923868734,TRUE,,
637,6037115302,6.407164841,6.407164841,TRUE,,
638,6037311200,5.876930689,5.876930689,TRUE,,
639,6067003502,4.526509448,4.526509448,TRUE,,
640,6037301100,5.550464094,5.550464094,TRUE,,
641,6065043404,3.13898803,3.13898803,TRUE,,
642,6037302401,4.253890599,8.208627429,FALSE,,
643,6067006204,5.822071293,5.822071293,TRUE,,
644,6037208610,7.291533353,7.291533353,TRUE,,
645,6037276606,5.361319574,5.361319574,TRUE,,
646,6037123020,7.327890782,7.327890782,TRUE,,
647,6107004103,6.669733205,6.669733205,TRUE,,
648,6077005124,4.287124332,4.287124332,TRUE,,
649,6037271400,5.047272116,5.047272116,TRUE,,
650,6067009611,4.059606844,4.059606844,TRUE,,
651,6037240302,6.787131443,6.787131443,TRUE,,
652,6073005802,5.975995073,5.975995073,TRUE,,
653,6111003608,5.264269791,5.264269791,TRUE,,
654,6037910501,4.340970929,4.340970929,TRUE,,
655,6037111202,5.371766805,5.371766805,TRUE,,
656,6085503210,4.651609082,4.651609082,TRUE,,
657,6071002403,6.521739435,6.521739435,TRUE,,
658,6019003302,5.341585848,5.341585848,TRUE,,
659,6077002100,6.169094245,6.169094245,TRUE,,
660,6037530301,5.880625315,5.880625315,TRUE,,
661,6075012002,5.249452802,5.249452802,TRUE,,
662,6093000600,1.956013851,4.322621895,FALSE,,
663,6001403701,4.623288775,4.623288775,TRUE,,
664,6071003302,7.750487882,7.750487882,TRUE,,
665,6093001300,NA,NA,TRUE,,
666,6065044702,3.951621779,3.951621779,TRUE,,
667,6001408700,2.077588057,4.092182032,FALSE,,
668,6053011204,2.357977996,4.353687786,FALSE,,
669,6077005108,4.932120852,4.932120852,TRUE,,
670,6077005125,3.452451912,3.452451912,TRUE,,
671,6001436601,4.47102408,4.47102408,TRUE,,
672,6013335000,2.433613304,4.682618206,FALSE,,
673,6019000901,7.584453498,7.584453498,TRUE,,
674,6059099504,7.339485223,7.339485223,TRUE,,
675,6037503201,5.485720684,5.485720684,TRUE,,
676,6037555002,7.020545701,7.020545701,TRUE,,
677,6037240020,6.318748918,6.318748918,TRUE,,
678,6025010402,5.879368463,5.879368463,TRUE,,
679,6077005219,2.03794423,3.429740507,FALSE,,
680,6065040305,6.435232367,6.435232367,TRUE,,
681,6029003817,2.13733053,4.901413486,FALSE,,
682,6001427100,1.937016204,6.892954239,FALSE,,
683,6073010003,5.250877878,5.250877878,TRUE,,
684,6037297120,6.601251665,6.601251665,TRUE,,
685,6067008134,4.20976667,4.20976667,TRUE,,
686,6111000702,3.856802362,3.856802362,TRUE,,
687,6059075404,5.875355942,5.875355942,TRUE,,
688,6085502910,1.891679618,3.622724669,FALSE,,
689,6037910606,3.081281553,3.081281553,TRUE,,
690,6037241120,7.186957716,7.186957716,TRUE,,
691,6037109603,5.796625812,5.796625812,TRUE,,
692,6037197600,8.243466801,8.243466801,TRUE,,
693,6061021326,5.594685098,5.594685098,TRUE,,
694,6071011500,0.580801878,3.41799056,FALSE,,
695,6037207304,8.749090895,8.749090895,TRUE,,
696,6071007002,3.616856782,7.538277788,FALSE,,
697,6085503903,3.683506727,3.683506727,TRUE,,
698,6037543201,7.120802522,7.120802522,TRUE,,
699,6037137302,3.811646447,3.811646447,TRUE,,
700,6107002004,5.025033315,5.025033315,TRUE,,
701,6085503113,5.767233162,5.767233162,TRUE,,
702,6037576503,4.659085995,4.659085995,TRUE,,
703,6001420600,1.582723617,4.600966848,FALSE,,
704,6073000700,5.437054942,5.437054942,TRUE,,
705,6001401400,6.780753436,6.780753436,TRUE,,
706,6067001201,5.575556503,5.575556503,TRUE,,
707,6075010402,5.174930187,5.174930187,TRUE,,
708,6073008512,4.678676855,4.678676855,TRUE,,
709,6037535804,5.626935353,5.626935353,TRUE,,
710,6067004910,4.494400161,4.494400161,TRUE,,
711,6037195710,7.941055628,7.941055628,TRUE,,
712,6037501700,6.166473765,6.166473765,TRUE,,
713,6037433306,7.775698289,7.775698289,TRUE,,
714,6001402500,6.353659604,6.353659604,TRUE,,
715,6045011001,0.745946465,3.192896387,FALSE,,
716,6071001803,9.082624107,9.082624107,TRUE,,
717,6037120106,6.390260331,6.390260331,TRUE,,
718,6037104310,8.249019164,8.249019164,TRUE,,
719,6107001303,5.245783926,5.245783926,TRUE,,
720,6073013203,4.119731983,4.119731983,TRUE,,
721,6013334008,3.905844897,3.905844897,TRUE,,
722,6073017407,2.28291937,4.590841359,FALSE,,
723,6071007407,5.390294135,5.390294135,TRUE,,
724,6071001307,5.583001591,5.583001591,TRUE,,
725,6065040808,2.768377127,5.799760429,FALSE,,
726,6077003409,4.073179498,4.073179498,TRUE,,
727,6059032062,1.667625543,4.546160158,FALSE,,
728,6037552700,6.403047733,6.403047733,TRUE,,
729,6037576401,5.159674265,5.159674265,TRUE,,
730,6059110014,3.523048834,7.051414602,FALSE,,
731,6067008125,2.071370073,2.071370073,TRUE,,
732,6107002302,5.689025828,5.689025828,TRUE,,
733,6077003118,5.13427013,5.13427013,TRUE,,
734,6023011200,3.226372626,3.226372626,TRUE,,
735,6073019203,3.906607733,3.906607733,TRUE,,
736,6075025401,3.894552116,3.894552116,TRUE,,
737,6065045127,3.709282615,3.709282615,TRUE,,
738,6037651102,6.03015033,6.03015033,TRUE,,
739,6037543804,7.342976639,7.342976639,TRUE,,
740,6035040100,1.256926425,4.462750331,FALSE,,
741,6037190520,6.416080733,6.416080733,TRUE,,
742,6073017040,3.962907806,3.962907806,TRUE,,
743,6085503703,4.337515737,4.337515737,TRUE,,
744,6077005307,4.373616074,4.373616074,TRUE,,
745,6019003001,7.48008669,7.48008669,TRUE,,
746,6065031704,6.936407657,6.936407657,TRUE,,
747,6013306003,5.414562959,5.414562959,TRUE,,
748,6085509700,4.964367536,4.964367536,TRUE,,
749,6037273403,4.933366799,4.933366799,TRUE,,
750,6037117407,6.567026879,6.567026879,TRUE,,
751,6037190201,6.460797341,6.460797341,TRUE,,
752,6059088902,5.546105513,5.546105513,TRUE,,
753,6037406801,3.559214749,7.515867613,FALSE,,
754,6019002905,5.734595806,5.734595806,TRUE,,
755,6037650101,4.455372814,8.32682136,FALSE,,
756,6075012601,5.467187903,5.467187903,TRUE,,
757,6067008512,2.613039251,2.613039251,TRUE,,
758,6053980000,3.283981287,3.283981287,TRUE,,
759,6001423901,1.55343991,4.920835862,FALSE,,
760,6001451102,1.390374967,4.009397086,FALSE,,
761,6085508005,4.411612597,4.411612597,TRUE,,
762,6037109300,6.162375075,6.162375075,TRUE,,
763,6037408504,6.770002999,6.770002999,TRUE,,
764,6073009506,3.17139621,3.17139621,TRUE,,
765,6067007402,4.450363724,4.450363724,TRUE,,
766,6073000901,2.764482992,2.764482992,TRUE,,
767,6099002605,1.828904296,5.602033032,FALSE,,
768,6061021048,2.108787911,2.108787911,TRUE,,
769,6073003603,7.097841743,7.097841743,TRUE,,
770,6037183222,4.82405161,4.82405161,TRUE,,
771,6081604104,3.153786594,6.99183527,FALSE,,
772,6037195902,6.397901136,6.397901136,TRUE,,
773,6059042206,5.398011427,5.398011427,TRUE,,
774,6071007001,3.575257032,7.538277788,FALSE,,
775,6085500902,4.535960415,4.535960415,TRUE,,
776,6037570002,4.652683512,4.652683512,TRUE,,
777,6037277200,7.491023495,7.491023495,TRUE,,
778,6037104204,6.598715703,6.598715703,TRUE,,
779,6067004402,3.672037116,3.672037116,TRUE,,
780,6037231710,6.006731617,6.006731617,TRUE,,
781,6081608001,3.127905734,3.127905734,TRUE,,
782,6037901011,3.672560871,3.672560871,TRUE,,
783,6037543905,3.421112541,6.953321403,FALSE,,
784,6037575803,6.385342135,6.385342135,TRUE,,
785,6071000115,8.375629647,8.375629647,TRUE,,
786,6093000100,NA,NA,TRUE,,
787,6037570901,6.023047101,6.023047101,TRUE,,
788,6083002926,2.224869936,2.224869936,TRUE,,
789,6037229200,6.379998084,6.379998084,TRUE,,
790,6001441701,4.60599056,4.60599056,TRUE,,
791,6073016704,5.751226276,5.751226276,TRUE,,
792,6037480704,6.547298907,6.547298907,TRUE,,
793,6037242201,7.009664601,7.009664601,TRUE,,
794,6067008113,4.832680192,4.832680192,TRUE,,
795,6037552001,6.285853616,6.285853616,TRUE,,
796,6059063805,5.881054732,5.881054732,TRUE,,
797,6001420401,3.228901181,6.886997795,FALSE,,
798,6037910815,0.70722463,4.019116116,FALSE,,
799,6001406500,4.611092542,4.611092542,TRUE,,
800,6059076206,5.912924638,5.912924638,TRUE,,
801,6037433302,8.458041408,8.458041408,TRUE,,
802,6065041906,5.473472529,5.473472529,TRUE,,
803,6067007426,2.953021833,2.953021833,TRUE,,
804,6037123303,7.688672391,7.688672391,TRUE,,
805,6029003134,4.903131836,4.903131836,TRUE,,
806,6037404503,5.801047338,5.801047338,TRUE,,
807,6073008381,4.075393834,4.075393834,TRUE,,
808,6071025100,4.691719891,4.691719891,TRUE,,
809,6013377000,3.081094148,6.377078196,FALSE,,
810,6065046900,1.004949905,3.126832466,FALSE,,
811,6081608100,3.835256874,3.835256874,TRUE,,
812,6085503713,4.16598168,4.16598168,TRUE,,
813,6037122122,8.437801159,8.437801159,TRUE,,
814,6039000801,7.881685377,7.881685377,TRUE,,
815,6001441702,4.60599056,4.60599056,TRUE,,
816,6089011401,1.010364179,3.021718815,FALSE,,
817,6019005522,4.265406465,4.265406465,TRUE,,
818,6037900610,3.929213311,3.929213311,TRUE,,
819,6019006605,6.511863918,6.511863918,TRUE,,
820,6037211922,6.613579549,6.613579549,TRUE,,
821,6037276607,5.6044938,5.6044938,TRUE,,
822,6037117530,6.533413567,6.533413567,TRUE,,
823,6071010035,4.065654745,4.065654745,TRUE,,
824,6019005301,6.142814894,6.142814894,TRUE,,
825,6037208402,8.135574075,8.135574075,TRUE,,
826,6059099801,1.770589797,6.539377166,FALSE,,
827,6071002606,5.168225095,5.168225095,TRUE,,
828,6065040604,4.602319975,4.602319975,TRUE,,
829,6037267504,7.005014169,7.005014169,TRUE,,
830,6113011001,5.181606107,5.181606107,TRUE,,
831,6067008006,3.835699574,3.835699574,TRUE,,
832,6013368001,6.093218097,6.093218097,TRUE,,
833,6029005207,1.713414651,5.203447633,FALSE,,
834,6037543203,4.288671266,7.87139194,FALSE,,
835,6067009617,2.657200561,2.657200561,TRUE,,
836,6083003004,2.804780035,6.252776202,FALSE,,
837,6001451503,4.986228109,4.986228109,TRUE,,
838,6037106408,5.124725682,5.124725682,TRUE,,
839,6037212410,6.211064828,6.211064828,TRUE,,
840,6041105001,1.834742649,4.609375349,FALSE,,
841,6029004002,5.352176294,5.352176294,TRUE,,
842,6085504421,4.927720141,4.927720141,TRUE,,
843,6067008010,4.630625879,4.630625879,TRUE,,
844,6037213401,5.835507286,5.835507286,TRUE,,
845,6083001911,2.549290854,4.030731557,FALSE,,
846,6019001411,6.292266077,6.292266077,TRUE,,
847,6037113322,5.556206392,5.556206392,TRUE,,
848,6047001101,3.8607536,3.8607536,TRUE,,
849,6071003801,2.934451249,6.521979881,FALSE,,
850,6067009650,6.384729248,6.384729248,TRUE,,
851,6037543503,7.944598865,7.944598865,TRUE,,
852,6085503222,5.021738091,5.021738091,TRUE,,
853,6085508708,2.870637791,5.942359246,FALSE,,
854,6071002501,7.404403383,7.404403383,TRUE,,
855,6075017700,3.550456169,6.430477083,FALSE,,
856,6067007439,3.566654835,3.566654835,TRUE,,
857,6061021129,4.369766399,4.369766399,TRUE,,
858,6059052518,3.613044411,6.016570452,FALSE,,
859,6029003113,5.970474836,5.970474836,TRUE,,
860,6037183103,2.944023421,6.368419692,FALSE,,
861,6073016302,5.325392867,5.325392867,TRUE,,
862,6019001408,5.193408279,5.193408279,TRUE,,
863,6037310601,8.535420833,8.535420833,TRUE,,
864,6069000802,6.012716914,6.012716914,TRUE,,
865,6001432700,2.266369688,4.453016399,FALSE,,
866,6037601211,6.194041238,6.194041238,TRUE,,
867,6029002402,7.332869923,7.332869923,TRUE,,
868,6037535607,7.385294414,7.385294414,TRUE,,
869,6053011203,1.800058646,4.083897358,FALSE,,
870,6007000604,4.019559632,4.019559632,TRUE,,
871,6031000405,5.342499041,5.342499041,TRUE,,
872,6075017602,3.050643429,5.610562561,FALSE,,
873,6059021809,2.703419787,4.901008127,FALSE,,
874,6085506402,4.583813871,4.583813871,TRUE,,
875,6037480703,5.740229543,5.740229543,TRUE,,
876,6067009316,4.822307424,4.822307424,TRUE,,
877,6085508800,5.617710739,5.617710739,TRUE,,
878,6099000404,6.288939215,6.288939215,TRUE,,
879,6029003210,6.711358116,6.711358116,TRUE,,
880,6037571102,2.388933766,4.811491224,FALSE,,
881,6071000606,4.517237583,4.517237583,TRUE,,
882,6039000509,5.07345277,5.07345277,TRUE,,
883,6067007403,2.363982063,5.346733641,FALSE,,
884,6029004601,2.00869356,5.646912268,FALSE,,
885,6037552800,5.689234949,5.689234949,TRUE,,
886,6037573102,6.653571056,6.653571056,TRUE,,
887,6065042510,4.763947694,4.763947694,TRUE,,
888,6065043211,4.207084691,4.207084691,TRUE,,
889,6075016200,4.791233832,4.791233832,TRUE,,
890,6073002401,5.93465227,5.93465227,TRUE,,
891,6059001903,6.603082444,6.603082444,TRUE,,
892,6041101200,1.632682188,3.711891215,FALSE,,
893,6037570204,7.567674561,7.567674561,TRUE,,
894,6037216301,7.095004062,7.095004062,TRUE,,
895,6037271801,5.443776681,5.443776681,TRUE,,
896,6041133000,2.402943822,3.402004874,FALSE,,
897,6013363000,4.783436569,4.783436569,TRUE,,
898,6037576502,5.162655335,5.162655335,TRUE,,
899,6059110302,6.802199572,6.802199572,TRUE,,
900,6085503804,3.688042203,3.688042203,TRUE,,
901,6065044931,3.058036337,3.058036337,TRUE,,
902,6037502401,7.414351901,7.414351901,TRUE,,
903,6007001300,7.039397095,7.039397095,TRUE,,
904,6085503117,2.10228112,5.149601695,FALSE,,
905,6037189907,6.146846096,6.146846096,TRUE,,
906,6071002503,5.087956066,5.087956066,TRUE,,
907,6013355309,1.08778386,2.824777499,FALSE,,
908,6037231720,6.862743852,6.862743852,TRUE,,
909,6059062638,3.335231978,3.335231978,TRUE,,
910,6001405200,5.094100268,5.094100268,TRUE,,
911,6065040815,5.849585574,5.849585574,TRUE,,
912,6085503324,2.258573334,2.258573334,TRUE,,
913,6059063702,6.65202881,6.65202881,TRUE,,
914,6065043278,2.247303202,4.268376164,FALSE,,
915,6037226702,6.746844183,6.746844183,TRUE,,
916,6037127920,6.647016301,6.647016301,TRUE,,
917,6037575202,5.022150325,5.022150325,TRUE,,
918,6037650702,4.948168927,4.948168927,TRUE,,
919,6065043228,2.337171013,5.000807708,FALSE,,
920,6065031401,6.928940562,6.928940562,TRUE,,
921,6005000202,4.553904156,4.553904156,TRUE,,
922,6085508205,1.654755086,4.386180436,FALSE,,
923,6065040203,6.239668054,6.239668054,TRUE,,
924,6067008138,3.144440093,3.144440093,TRUE,,
925,6037232601,6.292160701,6.292160701,TRUE,,
926,6037143801,6.645752457,6.645752457,TRUE,,
927,6037701000,6.397046273,6.397046273,TRUE,,
928,6019004901,5.294720056,5.294720056,TRUE,,
929,6067002800,3.950753213,3.950753213,TRUE,,
930,6037207308,8.605681809,8.605681809,TRUE,,
931,6071000826,7.269676572,7.269676572,TRUE,,
932,6037551001,7.697671347,7.697671347,TRUE,,
933,6037554519,4.824448465,4.824448465,TRUE,,
934,6095251901,1.335728853,4.772937457,FALSE,,
935,6019005525,4.334056589,4.334056589,TRUE,,
936,6111007000,5.310643288,5.310643288,TRUE,,
937,6037402706,5.51134663,5.51134663,TRUE,,
938,6037300501,6.31637686,6.31637686,TRUE,,
939,6037578100,2.356384079,5.019394092,FALSE,,
940,6037601202,5.297673198,5.297673198,TRUE,,
941,6037191500,7.295402819,7.295402819,TRUE,,
942,6037127104,7.053795708,7.053795708,TRUE,,
943,6099000513,6.069819671,6.069819671,TRUE,,
944,6071008202,5.834265358,5.834265358,TRUE,,
945,6037570404,7.508407702,7.508407702,TRUE,,
946,6065042403,4.229642747,4.229642747,TRUE,,
947,6075021000,4.008153591,4.008153591,TRUE,,
948,6025010700,2.547999856,5.443170745,FALSE,,
949,6037131100,7.187906916,7.187906916,TRUE,,
950,6037216402,5.838752642,5.838752642,TRUE,,
951,6037910715,3.408757693,3.408757693,TRUE,,
952,6037920328,5.848129858,5.848129858,TRUE,,
953,6071010300,NA,NA,TRUE,,
954,6037190401,5.266868139,5.266868139,TRUE,,
955,6073005900,5.691540856,5.691540856,TRUE,,
956,6039000701,6.134160864,6.134160864,TRUE,,
957,6037650904,3.388138716,6.136696566,FALSE,,
958,6037500402,7.049482559,7.049482559,TRUE,,
959,6075013300,4.463357055,4.463357055,TRUE,,
960,6111005700,4.526873081,4.526873081,TRUE,,
961,6059088202,4.675824078,4.675824078,TRUE,,
962,6085506505,3.48708989,3.48708989,TRUE,,
963,6037232110,5.688184884,5.688184884,TRUE,,
964,6037402803,4.887938289,4.887938289,TRUE,,
965,6059063605,6.953249225,6.953249225,TRUE,,
966,6037239502,6.716086284,6.716086284,TRUE,,
967,6037543705,5.986279477,5.986279477,TRUE,,
968,6073007800,5.042561882,5.042561882,TRUE,,
969,6037502005,5.65316068,5.65316068,TRUE,,
970,6083001102,2.336704067,4.372820789,FALSE,,
971,6037123104,6.130394365,6.130394365,TRUE,,
972,6097151301,3.440500893,3.440500893,TRUE,,
973,6029003208,6.708137764,6.708137764,TRUE,,
974,6037123206,7.700698651,7.700698651,TRUE,,
975,6073014101,2.041226348,4.621289372,FALSE,,
976,6065048901,2.927064672,2.927064672,TRUE,,
977,6073008374,2.246485329,4.4935076,FALSE,,
978,6071000403,3.133944094,6.121247881,FALSE,,
979,6037542900,6.628913381,6.628913381,TRUE,,
980,6029002502,8.056971763,8.056971763,TRUE,,
